timeMs,ax,ay,az,q0,q1,q2,q3
1776142,3741.0,4090.0,5851.0,0.812,0.372,-0.098,0.438
1776159,3823.0,4158.0,5895.0,0.812,0.372,-0.098,0.439
1776175,3957.0,4182.0,5927.0,0.812,0.372,-0.098,0.44
1776191,4037.0,4030.0,5933.0,0.812,0.371,-0.099,0.44
1776208,4089.0,3858.0,5971.0,0.812,0.371,-0.099,0.44
1776225,4077.0,3692.0,5967.0,0.811,0.371,-0.1,0.44
1776251,4119.0,3794.0,5879.0,0.811,0.372,-0.1,0.44
1776268,4047.0,3828.0,5869.0,0.811,0.372,-0.1,0.44
1776284,4059.0,4170.0,5957.0,0.81,0.373,-0.1,0.44
1776301,4129.0,4150.0,5959.0,0.81,0.374,-0.1,0.441
1776317,4007.0,4082.0,5867.0,0.81,0.374,-0.1,0.441
1776333,4067.0,4246.0,5839.0,0.81,0.374,-0.101,0.441
1776350,4147.0,4294.0,5885.0,0.81,0.374,-0.101,0.441
1776366,4113.0,4200.0,5795.0,0.81,0.374,-0.101,0.441
1776393,4091.0,4174.0,5749.0,0.81,0.374,-0.101,0.441
1776409,4069.0,4014.0,5723.0,0.81,0.374,-0.101,0.441
1776426,4095.0,4008.0,5901.0,0.81,0.374,-0.101,0.441
1776443,4059.0,4132.0,5853.0,0.81,0.373,-0.101,0.441
1776459,3869.0,4214.0,5761.0,0.81,0.373,-0.101,0.441
1776475,3765.0,4548.0,5817.0,0.81,0.373,-0.101,0.441
1776491,3793.0,4646.0,5921.0,0.811,0.371,-0.102,0.441
1776517,3851.0,4406.0,5929.0,0.811,0.37,-0.104,0.441
1776533,3765.0,4104.0,5781.0,0.812,0.368,-0.105,0.442
1776549,3505.0,4080.0,5721.0,0.812,0.365,-0.107,0.442
1776566,3455.0,3984.0,5961.0,0.813,0.363,-0.109,0.443
1776582,3475.0,4014.0,6119.0,0.813,0.36,-0.112,0.443
1776598,3717.0,3868.0,6333.0,0.814,0.357,-0.114,0.444
1776615,3977.0,3708.0,6295.0,0.814,0.355,-0.117,0.444
1776641,4141.0,3322.0,6159.0,0.815,0.352,-0.119,0.445
1776658,4183.0,3000.0,5985.0,0.815,0.351,-0.121,0.446
1776674,4329.0,3118.0,6025.0,0.815,0.35,-0.123,0.446
1776690,4689.0,3188.0,6137.0,0.815,0.348,-0.124,0.446
1776707,4845.0,3122.0,6235.0,0.815,0.348,-0.125,0.447
1776724,4955.0,3054.0,6191.0,0.815,0.347,-0.125,0.447
1776741,4899.0,2922.0,5973.0,0.815,0.348,-0.125,0.447
1776758,4751.0,2778.0,5975.0,0.815,0.349,-0.124,0.447
1776774,4815.0,3074.0,6049.0,0.814,0.35,-0.122,0.447
1776800,4629.0,3316.0,6021.0,0.814,0.352,-0.12,0.447
1776816,4417.0,3344.0,5987.0,0.813,0.355,-0.118,0.447
1776833,4261.0,3814.0,5973.0,0.812,0.357,-0.115,0.446
1776849,4025.0,3720.0,5961.0,0.812,0.36,-0.113,0.446
1776866,3955.0,4016.0,5983.0,0.811,0.362,-0.111,0.446
1776882,3899.0,4206.0,5977.0,0.81,0.364,-0.109,0.447
1776898,3937.0,4432.0,5961.0,0.809,0.366,-0.108,0.447
1776924,3897.0,4532.0,5933.0,0.808,0.367,-0.107,0.447
1776940,4017.0,4446.0,5817.0,0.808,0.368,-0.107,0.447
1776957,4079.0,4288.0,5819.0,0.808,0.368,-0.107,0.448
1776974,4199.0,4062.0,5841.0,0.808,0.368,-0.108,0.448
1776990,4253.0,3870.0,5891.0,0.808,0.367,-0.108,0.448
1777007,4215.0,3748.0,5979.0,0.808,0.367,-0.108,0.448
1777023,4251.0,3774.0,5985.0,0.808,0.367,-0.108,0.448
1777039,4193.0,3840.0,5935.0,0.808,0.367,-0.108,0.448
1777065,4087.0,3866.0,5889.0,0.808,0.368,-0.107,0.448
1777081,4079.0,3956.0,5859.0,0.808,0.368,-0.107,0.448
1777097,4083.0,3926.0,5861.0,0.808,0.368,-0.107,0.448
1777113,4105.0,3898.0,5905.0,0.808,0.368,-0.107,0.448
1777129,4139.0,3890.0,5915.0,0.807,0.369,-0.106,0.448
1777145,4015.0,3756.0,5887.0,0.807,0.369,-0.106,0.448
1777171,4053.0,3928.0,5845.0,0.807,0.369,-0.106,0.448
1777187,3987.0,4070.0,5759.0,0.807,0.37,-0.105,0.448
1777203,3903.0,4038.0,5669.0,0.807,0.371,-0.105,0.448
1777219,3753.0,3926.0,5583.0,0.807,0.372,-0.105,0.447
1777235,3661.0,3802.0,5551.0,0.806,0.373,-0.105,0.447
1777251,3649.0,3702.0,5587.0,0.806,0.375,-0.105,0.446
1777278,3765.0,3852.0,5695.0,0.805,0.378,-0.105,0.446
1777295,3857.0,4044.0,5707.0,0.803,0.381,-0.105,0.445
1777312,4009.0,4216.0,5739.0,0.802,0.385,-0.106,0.444
1777328,4317.0,4384.0,5993.0,0.801,0.388,-0.107,0.444
1777344,4853.0,4570.0,6505.0,0.8,0.388,-0.109,0.444
1777360,5509.0,4298.0,6913.0,0.801,0.386,-0.112,0.444
1777376,5567.0,3480.0,6493.0,0.801,0.382,-0.114,0.446
1777402,5217.0,2682.0,5875.0,0.802,0.379,-0.115,0.448
1777418,4915.0,2756.0,5507.0,0.801,0.378,-0.113,0.45
1777434,4565.0,3248.0,5057.0,0.8,0.379,-0.11,0.451
1777450,4275.0,3800.0,4725.0,0.799,0.382,-0.108,0.452
1777466,3895.0,4426.0,4801.0,0.798,0.386,-0.105,0.451
1777482,3843.0,5122.0,5249.0,0.797,0.391,-0.102,0.45
1777508,3781.0,5596.0,5677.0,0.796,0.395,-0.1,0.448
1777525,3589.0,5648.0,6011.0,0.795,0.398,-0.098,0.447
1777541,3441.0,5528.0,6051.0,0.795,0.4,-0.096,0.446
1777557,3535.0,5328.0,5905.0,0.795,0.401,-0.095,0.445
1777574,3853.0,5260.0,5681.0,0.795,0.401,-0.095,0.444
1777591,4061.0,4774.0,5621.0,0.796,0.4,-0.095,0.444
1777607,4339.0,4210.0,5615.0,0.797,0.397,-0.097,0.445
1777624,4479.0,3576.0,5565.0,0.799,0.393,-0.099,0.445
1777650,4673.0,3062.0,5527.0,0.8,0.389,-0.101,0.446
1777667,4729.0,2906.0,5421.0,0.8,0.387,-0.102,0.447
1777684,4681.0,3020.0,5411.0,0.8,0.386,-0.103,0.447
1777700,4467.0,3526.0,5487.0,0.8,0.387,-0.103,0.447
1777717,4427.0,4052.0,5627.0,0.8,0.389,-0.102,0.446
1777733,4263.0,4428.0,5759.0,0.799,0.391,-0.101,0.445
1777749,4077.0,4586.0,5901.0,0.799,0.393,-0.101,0.444
1777766,4087.0,4806.0,5931.0,0.799,0.394,-0.1,0.444
1777783,4045.0,4948.0,5841.0,0.798,0.394,-0.1,0.444
1777809,4141.0,4858.0,5691.0,0.799,0.394,-0.1,0.444
1777825,4171.0,4466.0,5509.0,0.799,0.393,-0.1,0.444
1777841,4225.0,4132.0,5439.0,0.799,0.392,-0.101,0.445
1777858,4217.0,3950.0,5439.0,0.799,0.391,-0.101,0.445
1777875,4221.0,3996.0,5509.0,0.799,0.391,-0.101,0.445
1777891,4189.0,4054.0,5649.0,0.799,0.391,-0.102,0.445
1777907,4141.0,4078.0,5677.0,0.799,0.391,-0.102,0.445
1777933,4125.0,4126.0,5735.0,0.799,0.391,-0.102,0.445
1777949,4159.0,4254.0,5717.0,0.799,0.392,-0.102,0.445
1777965,4219.0,4450.0,5693.0,0.799,0.392,-0.102,0.445
1777981,4245.0,4354.0,5661.0,0.799,0.392,-0.102,0.445
1777997,4311.0,4276.0,5617.0,0.799,0.391,-0.103,0.445
1778013,4269.0,4146.0,5563.0,0.799,0.391,-0.103,0.446
1778039,4295.0,4236.0,5649.0,0.799,0.391,-0.103,0.446
1778056,4169.0,4174.0,5661.0,0.799,0.391,-0.103,0.446
1778073,4117.0,4190.0,5669.0,0.799,0.391,-0.102,0.446
1778089,4183.0,4232.0,5635.0,0.799,0.391,-0.102,0.446
1778105,4191.0,4150.0,5623.0,0.799,0.391,-0.103,0.446
1778121,4265.0,4106.0,5715.0,0.799,0.39,-0.103,0.446
1778138,4275.0,4032.0,5683.0,0.799,0.39,-0.103,0.446
1778155,4245.0,4166.0,5639.0,0.799,0.391,-0.103,0.446
1778172,4295.0,4198.0,5643.0,0.799,0.391,-0.103,0.446
1778198,4255.0,4256.0,5629.0,0.799,0.391,-0.102,0.446
1778215,4247.0,4304.0,5653.0,0.799,0.391,-0.102,0.446
1778232,4151.0,4226.0,5647.0,0.799,0.391,-0.102,0.446
1778248,4175.0,4196.0,5677.0,0.799,0.391,-0.101,0.446
1778264,4195.0,4218.0,5699.0,0.799,0.391,-0.101,0.446
1778281,4253.0,4186.0,5621.0,0.799,0.391,-0.101,0.445
1778297,4195.0,4290.0,5597.0,0.799,0.392,-0.101,0.445
1778313,4239.0,4222.0,5609.0,0.799,0.392,-0.101,0.445
1778340,4205.0,4232.0,5595.0,0.799,0.392,-0.101,0.445
1778357,4223.0,4310.0,5669.0,0.799,0.392,-0.1,0.445
1778373,4179.0,4166.0,5641.0,0.799,0.392,-0.1,0.445
1778389,4211.0,4330.0,5659.0,0.799,0.392,-0.1,0.445
1778405,4239.0,4282.0,5657.0,0.799,0.392,-0.1,0.445
1778421,4215.0,4236.0,5591.0,0.799,0.392,-0.099,0.445
1778437,4173.0,4180.0,5623.0,0.799,0.393,-0.099,0.445
1778463,4229.0,4282.0,5611.0,0.799,0.393,-0.099,0.445
1778480,4147.0,4206.0,5667.0,0.799,0.393,-0.099,0.445
1778496,4205.0,4272.0,5645.0,0.799,0.393,-0.099,0.445
1778512,4223.0,4244.0,5605.0,0.799,0.393,-0.099,0.445
1778528,4195.0,4248.0,5655.0,0.798,0.393,-0.099,0.445
1778544,4177.0,4316.0,5663.0,0.798,0.393,-0.098,0.445
1778570,4153.0,4288.0,5635.0,0.798,0.393,-0.098,0.445
1778586,4209.0,4308.0,5595.0,0.798,0.393,-0.098,0.445
1778602,4155.0,4278.0,5601.0,0.798,0.394,-0.097,0.445
1778618,4169.0,4272.0,5641.0,0.798,0.394,-0.097,0.445
1778634,4097.0,4264.0,5625.0,0.798,0.394,-0.097,0.445
1778650,4105.0,4344.0,5595.0,0.798,0.394,-0.097,0.445
1778676,4135.0,4374.0,5601.0,0.798,0.394,-0.096,0.445
1778692,4187.0,4306.0,5609.0,0.798,0.394,-0.096,0.445
1778708,4181.0,4270.0,5639.0,0.798,0.394,-0.096,0.445
