timeMs,ax,ay,az,q0,q1,q2,q3
1632709,6904.0,4202.0,3710.0,0.85,0.206,-0.48,-0.07
1632729,6376.0,3840.0,3896.0,0.851,0.204,-0.478,-0.072
1632746,6124.0,3554.0,4104.0,0.852,0.203,-0.476,-0.074
1632766,5924.0,3758.0,4132.0,0.854,0.202,-0.474,-0.076
1632787,5682.0,3682.0,4194.0,0.855,0.2,-0.472,-0.078
1632809,5832.0,3768.0,4420.0,0.856,0.198,-0.47,-0.08
1632828,6220.0,3520.0,4428.0,0.858,0.196,-0.468,-0.081
1632839,6074.0,3462.0,4390.0,0.859,0.194,-0.466,-0.083
1632860,5938.0,3594.0,4346.0,0.86,0.192,-0.465,-0.085
1632880,5804.0,3722.0,4486.0,0.862,0.189,-0.463,-0.087
1632891,5806.0,3536.0,4460.0,0.863,0.187,-0.462,-0.089
1632910,5852.0,3424.0,4430.0,0.863,0.185,-0.461,-0.091
1632930,5886.0,3376.0,4320.0,0.864,0.183,-0.461,-0.094
1632950,6140.0,3210.0,4262.0,0.864,0.181,-0.46,-0.096
1632961,6308.0,3128.0,4374.0,0.864,0.179,-0.46,-0.098
1632980,6214.0,3152.0,4340.0,0.864,0.178,-0.46,-0.1
1633000,5922.0,3282.0,4524.0,0.865,0.176,-0.459,-0.101
1633031,5532.0,2930.0,4854.0,0.865,0.175,-0.459,-0.102
1633040,5850.0,2650.0,4536.0,0.865,0.174,-0.46,-0.101
1633047,6334.0,2448.0,4196.0,0.865,0.173,-0.46,-0.1
1633065,6680.0,2492.0,4308.0,0.865,0.174,-0.46,-0.098
1633083,6790.0,3360.0,4432.0,0.865,0.174,-0.46,-0.097
1633101,6338.0,2936.0,4688.0,0.866,0.174,-0.459,-0.095
1633120,6278.0,2486.0,4646.0,0.866,0.175,-0.459,-0.093
1633139,6256.0,2566.0,4520.0,0.865,0.177,-0.46,-0.09
1633158,6296.0,2980.0,4184.0,0.865,0.179,-0.461,-0.087
1633176,6344.0,2994.0,4006.0,0.864,0.181,-0.463,-0.085
1633195,6454.0,2870.0,3980.0,0.863,0.182,-0.464,-0.083
1633205,6166.0,2646.0,3930.0,0.862,0.184,-0.466,-0.08
1633222,6748.0,3172.0,3666.0,0.86,0.187,-0.468,-0.078
1633239,7182.0,3626.0,3466.0,0.858,0.189,-0.471,-0.076
1633257,7264.0,3794.0,3506.0,0.858,0.191,-0.472,-0.075
1633276,7006.0,3930.0,3546.0,0.857,0.192,-0.471,-0.076
1633296,6530.0,3792.0,3826.0,0.858,0.192,-0.47,-0.076
1633316,6106.0,3570.0,4004.0,0.859,0.193,-0.468,-0.077
1633338,5954.0,3518.0,4232.0,0.859,0.193,-0.467,-0.078
1633346,5952.0,3518.0,4366.0,0.86,0.194,-0.466,-0.079
1633363,5962.0,3580.0,4338.0,0.86,0.194,-0.465,-0.08
1633381,6000.0,3658.0,4360.0,0.86,0.195,-0.464,-0.081
1633402,5962.0,3466.0,4330.0,0.861,0.195,-0.463,-0.081
1633420,5842.0,3480.0,4246.0,0.861,0.195,-0.462,-0.082
1633438,5684.0,3336.0,4230.0,0.862,0.195,-0.462,-0.082
1633456,5788.0,3230.0,4234.0,0.861,0.195,-0.462,-0.082
1633467,6176.0,3422.0,4172.0,0.861,0.195,-0.463,-0.082
1633488,6418.0,3440.0,4162.0,0.861,0.195,-0.464,-0.082
1633508,6492.0,3284.0,4160.0,0.86,0.194,-0.464,-0.081
1633528,6510.0,3200.0,4148.0,0.86,0.194,-0.464,-0.081
1633535,6476.0,3022.0,4160.0,0.861,0.194,-0.464,-0.08
1633552,6410.0,3148.0,4148.0,0.861,0.194,-0.464,-0.08
1633571,6376.0,3052.0,4150.0,0.861,0.195,-0.463,-0.079
1633589,6416.0,3240.0,4140.0,0.861,0.196,-0.462,-0.078
1633608,6384.0,3370.0,4208.0,0.861,0.197,-0.462,-0.077
1633628,6340.0,3330.0,4232.0,0.862,0.199,-0.461,-0.076
1633650,6172.0,3460.0,4316.0,0.862,0.2,-0.46,-0.075
1633659,6144.0,3290.0,4336.0,0.861,0.202,-0.46,-0.074
1633677,6154.0,3668.0,4212.0,0.861,0.204,-0.46,-0.074
1633694,6136.0,3532.0,4108.0,0.86,0.205,-0.461,-0.073
1633713,6220.0,3624.0,4094.0,0.86,0.206,-0.461,-0.072
1633734,6254.0,3690.0,4152.0,0.86,0.207,-0.462,-0.072
1633756,6360.0,3668.0,4190.0,0.859,0.207,-0.462,-0.071
1633767,6098.0,3644.0,4032.0,0.859,0.208,-0.462,-0.071
1633787,5840.0,3224.0,4012.0,0.858,0.208,-0.463,-0.07
1633806,5936.0,3502.0,3648.0,0.857,0.21,-0.465,-0.07
1633817,6500.0,3966.0,3752.0,0.856,0.211,-0.467,-0.069
1633836,6746.0,4004.0,3780.0,0.856,0.211,-0.468,-0.069
1633856,6732.0,4036.0,3880.0,0.855,0.211,-0.468,-0.07
1633873,6524.0,3798.0,4074.0,0.856,0.211,-0.467,-0.071
1633893,6252.0,3524.0,4244.0,0.856,0.21,-0.466,-0.072
1633904,6030.0,3502.0,4308.0,0.857,0.21,-0.466,-0.073
1633925,6050.0,3422.0,4234.0,0.857,0.21,-0.465,-0.073
1633944,6108.0,3490.0,4158.0,0.857,0.21,-0.465,-0.073
1633964,6236.0,3546.0,4154.0,0.857,0.21,-0.465,-0.073
1633974,6204.0,3560.0,4102.0,0.857,0.209,-0.465,-0.073
1633994,6104.0,3514.0,4066.0,0.857,0.21,-0.465,-0.073
1634011,5958.0,3420.0,4084.0,0.857,0.21,-0.465,-0.073
1634028,5740.0,3252.0,4232.0,0.856,0.212,-0.466,-0.073
1634047,6174.0,3704.0,4020.0,0.854,0.214,-0.468,-0.073
1634065,6392.0,4216.0,3820.0,0.853,0.216,-0.47,-0.074
1634085,6276.0,3792.0,3698.0,0.852,0.216,-0.472,-0.074
1634105,6340.0,3818.0,3598.0,0.851,0.217,-0.473,-0.074
1634114,6488.0,3986.0,3552.0,0.851,0.217,-0.473,-0.074
1634134,6442.0,3836.0,3648.0,0.851,0.216,-0.473,-0.074
1634154,6396.0,3810.0,3724.0,0.852,0.215,-0.472,-0.074
1634174,6316.0,3688.0,3858.0,0.852,0.215,-0.472,-0.074
1634185,6376.0,3518.0,3734.0,0.853,0.214,-0.471,-0.074
1634205,6508.0,3408.0,3764.0,0.853,0.213,-0.47,-0.074
1634225,6620.0,3324.0,3990.0,0.854,0.212,-0.47,-0.074
1634236,6694.0,3442.0,4190.0,0.855,0.211,-0.469,-0.074
1634256,6654.0,3420.0,4174.0,0.855,0.211,-0.467,-0.073
1634275,6546.0,3266.0,4182.0,0.857,0.21,-0.465,-0.073
1634296,6246.0,3118.0,4230.0,0.858,0.21,-0.463,-0.073
1634307,5780.0,2912.0,4090.0,0.859,0.21,-0.462,-0.072
1634327,5530.0,2656.0,4058.0,0.859,0.211,-0.462,-0.07
1634347,5842.0,2952.0,3842.0,0.857,0.214,-0.463,-0.068
1634369,6564.0,3558.0,3782.0,0.856,0.216,-0.465,-0.066
1634379,7090.0,4046.0,3694.0,0.855,0.218,-0.467,-0.064
1634400,7170.0,4316.0,3546.0,0.854,0.219,-0.467,-0.063
1634409,6708.0,4078.0,3536.0,0.854,0.219,-0.467,-0.064
1634425,6306.0,3946.0,3704.0,0.855,0.219,-0.466,-0.064
1634445,6182.0,3702.0,3804.0,0.856,0.218,-0.465,-0.065
1634467,6214.0,3668.0,3940.0,0.856,0.217,-0.464,-0.066
1634489,6304.0,3626.0,4008.0,0.857,0.215,-0.463,-0.067
1634500,6336.0,3512.0,4142.0,0.858,0.213,-0.463,-0.067
1634519,6150.0,3532.0,4066.0,0.859,0.211,-0.462,-0.069
1634539,6024.0,3316.0,3938.0,0.859,0.21,-0.461,-0.069
1634559,5852.0,3262.0,3990.0,0.86,0.208,-0.46,-0.07
1634570,5722.0,3058.0,4006.0,0.861,0.207,-0.46,-0.071
1634589,5702.0,3090.0,4196.0,0.86,0.207,-0.46,-0.071
1634606,5948.0,3288.0,4160.0,0.86,0.207,-0.461,-0.071
1634623,6208.0,3442.0,4092.0,0.859,0.207,-0.462,-0.072
1634644,6164.0,3188.0,4192.0,0.859,0.208,-0.462,-0.072
1634663,6190.0,3368.0,4338.0,0.859,0.208,-0.463,-0.072
1634674,6134.0,3372.0,4434.0,0.858,0.209,-0.463,-0.072
1634694,6338.0,3582.0,4284.0,0.858,0.211,-0.464,-0.072
1634713,6496.0,3694.0,4232.0,0.857,0.212,-0.464,-0.072
1634734,6466.0,3734.0,4160.0,0.857,0.213,-0.464,-0.072
1634746,6344.0,3788.0,4226.0,0.857,0.214,-0.464,-0.072
1634766,6300.0,3546.0,4100.0,0.857,0.214,-0.464,-0.072
