timeMs,ax,ay,az,q0,q1,q2,q3
7149215,-2534.0,5546.0,4658.0,0.942,0.004,-0.131,-0.309
7149242,-3522.0,4992.0,3640.0,0.936,0.023,-0.133,-0.326
7149258,-4082.0,3226.0,3192.0,0.926,0.041,-0.138,-0.348
7149274,-4480.0,1618.0,2266.0,0.913,0.06,-0.151,-0.374
7149290,-3298.0,2636.0,2438.0,0.897,0.079,-0.169,-0.401
7149306,-1402.0,5060.0,4836.0,0.881,0.089,-0.182,-0.427
7149322,-834.0,3720.0,6690.0,0.869,0.085,-0.185,-0.451
7149348,-1064.0,340.0,6942.0,0.859,0.073,-0.185,-0.471
7149364,-444.0,-1440.0,7100.0,0.851,0.06,-0.186,-0.487
7149380,984.0,-1900.0,7000.0,0.844,0.049,-0.188,-0.499
7149396,2148.0,-1564.0,7878.0,0.84,0.04,-0.189,-0.508
7149412,2706.0,-880.0,8538.0,0.836,0.034,-0.188,-0.515
7149428,3308.0,850.0,8838.0,0.833,0.027,-0.187,-0.521
7149454,4134.0,930.0,8574.0,0.831,0.018,-0.183,-0.525
7149470,4640.0,586.0,7984.0,0.831,0.005,-0.179,-0.527
7149486,4450.0,70.0,7770.0,0.831,-0.008,-0.175,-0.528
7149502,4792.0,-452.0,7648.0,0.832,-0.021,-0.173,-0.526
7149518,4924.0,-590.0,7254.0,0.833,-0.033,-0.175,-0.524
7149534,6710.0,-168.0,7916.0,0.833,-0.041,-0.179,-0.522
7149560,7638.0,844.0,8280.0,0.833,-0.047,-0.182,-0.521
7149576,7212.0,2230.0,8352.0,0.832,-0.053,-0.18,-0.521
7149592,6576.0,1248.0,8188.0,0.832,-0.06,-0.175,-0.523
7149608,5514.0,-182.0,7846.0,0.832,-0.067,-0.17,-0.524
7149625,4846.0,-634.0,7666.0,0.832,-0.072,-0.167,-0.524
7149642,4570.0,-470.0,7482.0,0.832,-0.074,-0.168,-0.524
7149658,4546.0,460.0,7434.0,0.832,-0.076,-0.169,-0.523
7149684,4492.0,690.0,7312.0,0.833,-0.078,-0.169,-0.522
7149700,4306.0,532.0,7432.0,0.833,-0.081,-0.168,-0.52
7149716,3674.0,-76.0,7326.0,0.835,-0.084,-0.165,-0.519
7149732,3326.0,-670.0,7300.0,0.836,-0.087,-0.164,-0.516
7149748,3436.0,-412.0,7346.0,0.837,-0.089,-0.165,-0.514
7149764,3620.0,-292.0,7384.0,0.838,-0.09,-0.167,-0.511
7149790,3676.0,510.0,7552.0,0.84,-0.089,-0.169,-0.508
7149807,3894.0,998.0,7824.0,0.841,-0.09,-0.17,-0.506
7149823,3740.0,440.0,7966.0,0.842,-0.092,-0.169,-0.504
7149839,3598.0,204.0,8026.0,0.843,-0.093,-0.167,-0.502
7149855,3518.0,120.0,8044.0,0.844,-0.093,-0.166,-0.501
7149871,3528.0,214.0,8084.0,0.845,-0.093,-0.165,-0.499
7149897,3268.0,144.0,7922.0,0.847,-0.093,-0.164,-0.498
7149914,2996.0,-126.0,7768.0,0.848,-0.093,-0.163,-0.496
