timeMs,ax,ay,az,q0,q1,q2,q3
10806262,3957.0,2380.0,6528.0,0.66,0.286,-0.088,0.69
10806278,4089.0,2484.0,6616.0,0.657,0.289,-0.086,0.691
10806294,4251.0,2618.0,6688.0,0.655,0.293,-0.083,0.692
10806310,4379.0,2688.0,6732.0,0.653,0.296,-0.08,0.692
10806326,4545.0,2738.0,6692.0,0.651,0.299,-0.078,0.693
10806352,4625.0,2724.0,6734.0,0.649,0.302,-0.075,0.694
10806368,4719.0,2714.0,6772.0,0.647,0.305,-0.071,0.695
10806384,4715.0,2888.0,6702.0,0.646,0.307,-0.068,0.696
10806400,4581.0,2808.0,6604.0,0.644,0.309,-0.065,0.696
10806416,4451.0,2814.0,6438.0,0.643,0.311,-0.062,0.697
10806432,4379.0,2898.0,6304.0,0.642,0.312,-0.059,0.698
10806458,4271.0,2784.0,6334.0,0.642,0.312,-0.057,0.698
10806474,4065.0,2728.0,6356.0,0.642,0.312,-0.056,0.698
10806490,4019.0,2788.0,6334.0,0.642,0.312,-0.055,0.698
10806507,3941.0,2788.0,6388.0,0.642,0.312,-0.054,0.698
10806523,3961.0,2742.0,6382.0,0.643,0.312,-0.054,0.698
10806539,3941.0,2698.0,6482.0,0.644,0.311,-0.055,0.697
10806565,3985.0,2696.0,6568.0,0.645,0.31,-0.056,0.697
10806582,3949.0,2634.0,6630.0,0.645,0.309,-0.057,0.696
10806598,4033.0,2656.0,6640.0,0.646,0.307,-0.058,0.696
10806614,4113.0,2552.0,6662.0,0.647,0.306,-0.06,0.695
10806630,4061.0,2494.0,6636.0,0.649,0.305,-0.061,0.695
10806646,4045.0,2458.0,6702.0,0.65,0.304,-0.063,0.694
10806662,4133.0,2446.0,6750.0,0.651,0.303,-0.064,0.694
10806689,4159.0,2384.0,6744.0,0.651,0.302,-0.064,0.693
10806705,4189.0,2348.0,6692.0,0.652,0.301,-0.065,0.693
10806722,4105.0,2366.0,6678.0,0.652,0.301,-0.065,0.693
10806738,4051.0,2338.0,6656.0,0.653,0.301,-0.065,0.692
10806755,4109.0,2364.0,6598.0,0.653,0.301,-0.065,0.692
10806771,4083.0,2216.0,6594.0,0.653,0.302,-0.064,0.692
10806788,4091.0,2278.0,6624.0,0.652,0.303,-0.062,0.692
10806804,4069.0,2472.0,6588.0,0.651,0.304,-0.061,0.693
10806830,4061.0,2392.0,6574.0,0.651,0.305,-0.059,0.693
10806847,4009.0,2416.0,6638.0,0.65,0.307,-0.057,0.693
10806864,4021.0,2450.0,6598.0,0.648,0.308,-0.054,0.694
10806880,3987.0,2562.0,6618.0,0.647,0.31,-0.052,0.694
10806896,4019.0,2618.0,6548.0,0.646,0.312,-0.05,0.695
10806912,4003.0,2736.0,6562.0,0.644,0.314,-0.047,0.696
10806928,3981.0,2736.0,6512.0,0.643,0.316,-0.045,0.697
10806954,4041.0,2836.0,6532.0,0.641,0.318,-0.043,0.697
10806970,3989.0,2906.0,6510.0,0.64,0.319,-0.041,0.698
10806987,4057.0,2958.0,6410.0,0.638,0.321,-0.039,0.699
10807003,4025.0,3004.0,6390.0,0.637,0.322,-0.038,0.699
10807020,4051.0,2996.0,6426.0,0.636,0.323,-0.036,0.7
10807037,4061.0,3098.0,6370.0,0.635,0.324,-0.035,0.701
10807053,4037.0,3112.0,6324.0,0.633,0.325,-0.034,0.701
10807070,4103.0,3116.0,6368.0,0.632,0.326,-0.033,0.702
10807087,4115.0,3200.0,6382.0,0.632,0.327,-0.032,0.702
10807113,4105.0,3202.0,6382.0,0.631,0.328,-0.031,0.702
10807129,4111.0,3232.0,6352.0,0.631,0.329,-0.031,0.703
10807145,4101.0,3250.0,6366.0,0.63,0.329,-0.03,0.703
10807161,4085.0,3226.0,6370.0,0.63,0.33,-0.03,0.703
10807177,4025.0,3254.0,6382.0,0.63,0.33,-0.029,0.703
10807193,4007.0,3226.0,6402.0,0.629,0.33,-0.029,0.703
10807220,3993.0,3230.0,6366.0,0.629,0.33,-0.029,0.703
10807236,4043.0,3240.0,6362.0,0.629,0.331,-0.028,0.703
10807252,4023.0,3246.0,6404.0,0.629,0.331,-0.028,0.703
